id,conceptId,isFSN,term
840582011,96257008,True,cathine
159346013,96257008,False,norpseudoephedrine
840583018,96258003,True,methylephedrine
159348014,96258003,False,N-methylephedrine
840584012,96259006,True,heptaminol
840586014,96260001,True,clorprenaline
840587017,9626006,True,mechanical pain
840588010,96261002,True,octopamine
159352014,96261002,False,norsynephrine
840590011,96263004,True,pholedrine
840591010,96264005,True,yohimbine hydrochloride
840592015,96265006,True,tiletamine hydrochloride
840593013,96266007,True,tricaine methanesulfonate
512484014,96266007,False,tricaine methanesulphonate
840594019,96267003,True,diperodon hydrochloride
840596017,96269000,True,benzoylecgonine
840600010,96271000,True,cocaethylene
840601014,96272007,True,butacaine sulfate
512487019,96272007,False,butacaine sulphate
840603012,96274008,True,copper disodium edetate
840604018,96275009,True,cupric glycinate
840606016,96277001,True,sodium selenite
3522261010,96278006,True,product containing hyaluronic acid
3715135010,96278006,False,hyaluronic acid-containing product
3671553017,96280000,True,product containing bone resorption inhibitor
4009809012,96280000,False,bone resorption inhibitor-containing product
840611019,9628007,True,periodontic
3287631017,96281000119107,True,overlapping malignant neoplasm of colon and rectum
3643885011,96281001,True,product containing bisphosphonate
3746112010,96281001,False,bisphosphonate-containing product
3488990016,96284009,True,product containing etidronic acid
3714787010,96284009,False,etidronic acid-containing product
840617015,96286006,True,tiludronate
840618013,96287002,True,ibandronate
840619017,96288007,True,pamidronate
840622015,96290008,True,alendronate
840623013,9629004,True,borderline poverty (economic status)
16830011,9629004,False,borderline poverty status
16831010,9629004,False,poverty line status
3289207014,96291000119105,True,primary malignant inflammatory neoplasm of female breast
840624019,96291007,True,Canrenone
840627014,96294004,True,alprenolol
840628016,96295003,True,desethylamiodarone
840629012,96296002,True,acecainide
159396014,96296002,False,N-acetylprocainamide
840630019,96297006,True,norverapamil
3488992012,96298001,True,product containing mexiletine
3715776012,96298001,False,mexiletine-containing product
3488993019,96299009,True,product containing oxprenolol
3716038019,96299009,False,oxprenolol-containing product
3488994013,96300001,True,product containing propafenone
3716367010,96300001,False,propafenone-containing product
840635012,9630009,True,poly(ribitol-phosphate) N-acetylglucosaminyltransferase
840636013,963005,True,pyridoxine 4-dehydrogenase
2700011,963005,False,pyridoxin dehydrogenase
3488995014,96301002,True,product containing sotalol
3716633010,96301002,False,sotalol-containing product
3647011012,96302009,True,product containing 3-hydroxy-3-methylglutaryl-coenzyme A reductase inhibitor
3745949013,96302009,False,HMG-CoA reductase inhibitor-containing product
3756937013,96302009,False,statin-containing product
840639018,96303004,True,lovastatin
159405016,96303004,False,mevinolin
159406015,96303004,False,monacolin K
3488996010,96304005,True,product containing simvastatin
3716568016,96304005,False,simvastatin-containing product
3488997018,96305006,True,product containing pravastatin
3716337016,96305006,False,pravastatin-containing product
840642012,96306007,True,pravastatin sodium
3488998011,96307003,True,product containing fluvastatin
3714927018,96307003,False,fluvastatin-containing product
3644893017,96308008,True,product containing angiotensin II receptor antagonist
3746023012,96308008,False,angiotensin II receptor antagonist-containing product
3488999015,96309000,True,product containing losartan
3715549010,96309000,False,losartan-containing product
76971000119112,9631000119102,True,carotid sinus hypersensitivity
840647018,96310005,True,aminopromazine
840648011,9631008,True,ankylosing spondylitis
1235979011,9631008,False,AS - Ankylosing spondylitis
16839012,9631008,False,Bekhterev's disease
16836017,9631008,False,Marie Strümpell spondylitis
1235977013,9631008,False,Marie-Strumpell spondylitis
1235978015,9631008,False,idiopathic ankylosing spondylitis
16838016,9631008,False,spondylosis deformans
770411000119110,96311000119109,True,exacerbation of congestive heart failure
840649015,96311009,True,aminopromazine fumarate
840650015,96312002,True,chenodeoxycholylglycine
840651016,96313007,True,"chenodeoxycholylglycine, conjugated"
840652011,96314001,True,Glycocholic acid
159420010,96314001,False,N-cholylglycine
840653018,96315000,True,caramiphen edisylate
159422019,96315000,False,caramiphen ethanedisulfonate
512497011,96315000,False,caramiphen ethanedisulphonate
3523909010,96316004,True,product containing chlorhexidine
3713899018,96316004,False,chlorhexidine-containing product
840655013,96317008,True,chlorhexidine diacetate
2817473018,96317008,False,chlorhexidine acetate
840656014,96318003,True,chlorhexidine hydrochloride
840657017,96319006,True,chlortetracycline bisulfate
840659019,96320000,True,chlortetracycline calcium complex
840660012,9632001,True,nursing procedure
2647421010,9632001,False,nursing care treatments and procedures
840662016,96322008,True,Lufenuron
840664015,96324009,True,amitraz
5198328014,963258871000119105,True,hepatitis B treatment declined
5198330011,963258871000119105,False,hepatitis B treatment refused
3726812016,96326006,True,medicinal product acting as ceruminolytic agent
159437015,96326006,False,ceruminolytic agent
840667010,96327002,True,hexamethyltetracosane
3727108015,96328007,True,medicinal product acting as decongestant
3727109011,96328007,False,decongestant agent
840672018,9633006,True,discrete colliquative keratopathy
770571000119115,96331000119104,True,history of porcine mitral valve replacement
3758436018,96331008,True,3-alpha-allo-tetrahydrocortisol
840674017,96332001,True,isoflupredone
840675016,96333006,True,isoflupredone acetate
840676015,96334000,True,prednisolone acetate
840677012,96335004,True,prednisolone sodium phosphate
840678019,96336003,True,prednisolone tertiary butylacetate
201796015,96336003,False,prednisolone 21-tert-butylacetate
201795016,96336003,False,prednisolone tebutate
3475236013,96337007,True,flumetasone acetate
159455012,96337007,False,flumethasone acetate
840680013,96338002,True,testosterone propionate
3653670013,96339005,True,product containing boldenone
3713571019,96339005,False,boldenone-containing product
840683010,9634000,True,congenital dislocation of radial head
840684016,96340007,True,zeranol
840685015,96341006,True,boldenone undecylenate
840686019,96342004,True,mibolerone
840687011,96343009,True,bolasterone
840688018,96344003,True,trenbolone acetate
840689014,96345002,True,clostebol
840690017,96346001,True,mesterolone
3666381010,96347005,True,metenolone
2155392012,96347005,False,methenolone
840692013,96348000,True,oxymesterone
840693015,96349008,True,estradiol benzoate
840695010,96350008,True,estradiol valerate
840696011,9635004,True,late metabolic acidosis of newborn
1235980014,9635004,False,newborn late metabolic acidosis
840697019,96351007,True,alfaprostol
840698012,96352000,True,cloprostenol sodium
840699016,96353005,True,fenprostalene
840700015,96354004,True,fluprostenol sodium
840701016,96355003,True,prostalene
840702011,96356002,True,luprostiol
3653979011,96358001,True,product containing norgestomet
3715954011,96358001,False,norgestomet-containing product
3653956010,96359009,True,product containing altrenogest
3713081010,96359009,False,altrenogest-containing product
3654171015,96360004,True,product containing melengestrol
3715644010,96360004,False,melengestrol-containing product
840708010,9636003,True,Petasiger
3484962012,96363002,True,tetracosactide
159482016,96363002,False,cosyntropin
159485019,96363002,False,tetracosactin
159484015,96363002,False,tetracosactrin
840712016,96364008,True,sometribove
840713014,96365009,True,gonadorelin acetate
840715019,96367001,True,human insulin
2692349010,96367001,False,insulin human
3489000018,96370002,True,product containing cyproterone
3714231015,96370002,False,cyproterone-containing product
3489001019,96371003,True,product containing flutamide
3714921017,96371003,False,flutamide-containing product
840722010,96372005,True,nilutamide
840723017,96373000,True,bifluranol
840724011,96374006,True,oxendolone
4688201016,96375007,True,cioteronel
159500012,96375007,False,cyoctol
840727016,96377004,True,ethamoxytriphetol
3489002014,96378009,True,product containing toremifene
3716860017,96378009,False,toremifene-containing product
3489003016,96380003,True,product containing gestrinone
3715011015,96380003,False,gestrinone-containing product
840732015,9638002,True,hypoglossal-pyramid syndrome
16852019,9638002,False,Déjerine's syndrome II
16851014,9638002,False,anterior bulbar syndrome
3653997015,96381004,True,product containing paroxypropione
3716109015,96381004,False,paroxypropione-containing product
840735018,96383001,True,resveratrol
840736017,96384007,True,calcium ionophore
840737014,96385008,True,ionomycin
840738016,96386009,True,calcium ionophore A23187
3653708014,96389002,True,technetium (99m-Tc) pamidronate
3653771016,96390006,True,technetium (99m-Tc) medronate
840744017,9639005,True,bromine compound
840757013,964004,True,open wound of pharynx without complication
5198282010,964190521000119101,True,carrier of Niemann-Pick disease type A
4625855019,9642004,True,structure of left superior vena cava
16862014,9642004,False,left superior vena cava
840793010,9643009,True,chlorphentermine
3013086013,96441000119101,True,chronic kidney disease due to type 1 diabetes mellitus
3035113015,96441000119101,False,chronic kidney disease due to type I diabetes mellitus
840829010,9646001,True,entire superior transverse scapular ligament
840877010,9650008,True,constant squint
16878011,9650008,False,comitant squint
16875014,9650008,False,comitant strabismus
16876010,9650008,False,concomitant squint
16877018,9650008,False,concomitant strabismus
1235982018,9650008,False,constant comitant heterotropia
840878017,965003,True,toxic amblyopia
840890015,9651007,True,long QT syndrome
1235983011,9651007,False,long Q-T syndrome
16882013,9651007,False,prolonged Q-T interval syndrome
840901011,9652000,True,Cittotaenia pectinata
840914012,9653005,True,decreased granulocyte destruction
3046312012,96531000119109,True,deformity of hand due to rheumatoid arthritis
3046410017,96531000119109,False,rheumatoid hand deformity
4625861016,9654004,True,structure of gastric mucous gland
16885010,9654004,False,gastric mucous gland
840938011,9655003,True,removal of foreign body from external auditory canal
1235984017,9655003,False,FB - Removal of foreign body from external auditory canal
